0.912654	0.421322	0.330036	0.512477	
0.211168	0.73199	0.498547	0.519945	
0.300865	0.893077	0.429617	0.518077	
0.714523	0.620817	0.423999	0.46042	
0.395735	0.0959686	0.492178	0.533716	
0.638074	0.606553	0.437781	0.489353	
0.336816	0.685307	0.417931	0.510997	
0.838056	0.752733	0.51719	0.499543	
0.102692	0.290461	0.46587	0.45487	
0.696108	0.595427	0.531033	0.485822	
0.981789	0.699535	0.471278	0.505543	
0.731175	0.273326	0.415116	0.554296	
0.144118	0.222022	0.439478	0.521118	
0.582907	0.68794	0.44709	0.533496	
0.98659	0.43076	0.428675	0.544383	
0.642218	0.323783	0.446578	0.507932	
0.167477	0.177567	0.480538	0.482036	
0.709269	0.738296	0.456959	0.483969	
0.740337	0.422136	0.465633	0.513678	
0.622374	0.744024	0.605128	0.506334	
0.458041	0.615229	0.615431	0.503787	
0.269254	0.944208	0.477362	0.553978	
0.0328182	0.780751	0.590852	0.532234	
0.399167	0.361102	0.499506	0.532456	
0.648219	0.741111	0.556194	0.521191	
0.741373	0.63012	0.489194	0.467169	
0.34875	0.300624	0.634579	0.528071	
0.699259	0.599353	0.627432	0.504313	
0.373938	0.561459	0.536635	0.452069	
0.517405	0.266548	0.533959	0.470195	
0.997098	0.811393	0.568291	0.498798	
0.586228	0.333478	0.3273	0.481467	
0.0902808	0.152077	0.459362	0.532051	
0.481831	0.229507	0.400824	0.516679	
0.0254638	0.631626	0.498453	0.449379	
0.872208	0.315853	0.494321	0.498482	
0.146483	0.503875	0.419425	0.534765	
0.503236	0.31548	0.513201	0.470971	
0.458521	0.520451	0.477631	0.490944	
0.20068	0.495189	0.38433	0.508596	
0.900085	0.585104	0.485682	0.460233	
0.28141	0.344932	0.686335	0.538129	
0.926695	0.391978	0.413144	0.520119	
0.469552	0.40983	0.486889	0.495293	
0.0862954	0.621099	0.539199	0.458672	
0.214796	0.553357	0.510911	0.513038	
0.900299	0.510256	0.490849	0.507641	
0.419768	0.265231	0.521683	0.537002	
0.00380027	0.0702571	0.565618	0.478167	
0.869366	0.500271	0.45199	0.561058	
0.886305	0.26987	0.458612	0.50077	
0.0682499	0.846121	0.465751	0.479232	
0.672272	0.53469	0.377	0.527994	
0.761571	0.415768	0.542154	0.520869	
0.138377	0.465283	0.344595	0.453808	
0.890887	0.499305	0.595973	0.54253	
0.486889	0.674432	0.524729	0.535187	
0.596668	0.618322	0.47244	0.468408	
0.421902	0.762252	0.558736	0.477866	
0.999719	0.857563	0.548623	0.49211	
0.756285	0.509452	0.410244	0.425472	
0.474049	0.118688	0.29907	0.514662	
0.597982	0.633605	0.505779	0.50264	
0.80929	0.438491	0.547915	0.449368	
0.764693	0.832943	0.481181	0.541325	
0.0901797	0.390228	0.417822	0.500715	
0.364958	0.661009	0.514003	0.542122	
0.713565	0.298935	0.505505	0.515113	
0.736607	0.486673	0.418533	0.554877	
0.406991	0.52786	0.51588	0.536711	
0.231482	0.810527	0.369458	0.500827	
0.0227018	0.485731	0.484991	0.442709	
0.580311	0.253412	0.402215	0.512097	
0.940988	0.503422	0.372782	0.478213	
0.18758	0.664479	0.480076	0.489906	
0.826478	0.401343	0.576868	0.52486	
0.00997629	0.516935	0.439572	0.49235	
0.6606	0.196646	0.60236	0.519793	
0.773204	0.361741	0.441596	0.511412	
0.609252	0.578443	0.432224	0.513898	
0.247133	0.665645	0.530366	0.514438	
0.913317	0.955363	0.636047	0.462457	
0.188405	0.514951	0.326876	0.486707	
0.453106	0.285212	0.424973	0.490632	
0.820851	0.63571	0.424255	0.491875	
0.859531	0.608197	0.349242	0.504712	
0.304256	0.112435	0.485849	0.489329	
0.707162	0.292744	0.394768	0.54444	
0.0494847	0.792739	0.429296	0.476698	
0.148755	0.485081	0.506349	0.477563	
0.164945	0.47684	0.564347	0.586557	
0.310226	0.832208	0.383102	0.475908	
0.80997	0.451518	0.504054	0.557963	
