0.627164	0.326932	0.934159	0.871729	
0.559367	0.559021	0.756979	0.97334	
1.46645	0.976908	1.14639	0.978568	
0.115977	0.461729	1.37041	1.04257	
0.288009	1.22852	1.55801	1.0688	
0.135423	0.471747	0.75819	0.797446	
1.43905	0.94721	1.05397	0.982631	
1.03917	0.930954	1.46215	0.978087	
0.297374	2.44971	1.11654	0.951919	
0.0191382	0.434294	0.9519	1.03139	
4.1867	0.910456	0.503675	0.971021	
0.225861	0.94056	0.862772	0.997041	
0.168129	0.601211	1.04546	1.0229	
0.662046	0.418276	0.62776	1.15595	
1.86019	0.527566	0.841066	1.07882	
3.26837	0.776945	0.698264	1.11125	
0.708828	1.2532	1.08949	0.847025	
0.254485	0.938057	0.812882	0.979763	
1.26589	0.422769	0.753534	0.856529	
0.0606922	0.403462	1.08531	0.943025	
0.943612	1.98911	1.37372	0.907491	
1.12383	1.79035	0.817579	1.12202	
0.351988	0.666589	1.56889	0.891059	
0.270657	0.23113	1.29004	0.891182	
0.539986	1.83786	0.80114	1.00566	
1.51114	0.450242	1.25547	1.12672	
0.109453	0.588991	1.38053	0.979544	
1.86214	0.460364	1.17459	1.01809	
0.182733	0.898645	1.31831	0.823636	
1.84571	1.15381	0.659552	1.01853	
0.153563	0.721826	0.508488	0.904674	
6.05171	0.476972	1.3132	0.843269	
0.479895	0.14524	0.777756	0.883076	
1.22872	1.24819	0.933792	1.03977	
0.863776	0.378985	1.03034	1.082	
0.223417	0.326739	0.846372	1.02046	
0.375229	1.10009	1.50954	0.934621	
1.53059	0.857887	1.78278	1.0818	
0.495247	1.12802	0.68373	0.9061	
0.377708	0.692742	0.857295	1.06863	
0.855092	0.60139	1.29891	0.947821	
0.657627	1.43076	1.13651	0.970543	
1.66608	0.951913	0.624323	1.02717	
0.444324	2.2376	0.983067	1.18454	
0.568615	2.66695	0.870687	0.821965	
1.44243	0.226452	1.17075	0.951563	
0.599978	0.444232	0.599462	1.08987	
1.0858	1.21666	1.31037	0.944487	
0.177392	0.448006	1.03759	0.916082	
