0.130849	-0.20217	-0.0713213
1.26713	49.769	51.0361
0.403797	-0.734078	-0.330281
1.40993	-3.66379	-2.25387
0.826903	-8.24037	-7.41347
0.480307	-1.60838	-1.12807
1.01481	0.978101	1.99291
0.225513	-0.00601241	0.219501
1.19605	-0.129515	1.06653
1.43329	-0.533255	0.900032
0.238854	0.277047	0.515901
0.844718	0.0170102	0.861728
2.92125	10.829	13.7502
2.98213	-0.636963	2.34517
0.586479	0.433376	1.01985
0.0934599	-0.586969	-0.493509
0.244455	1.0856	1.33006
0.630881	9.26215	9.89303
0.758814	1.26256	2.02137
1.106	4.74536	5.85136
0.1766	-0.781829	-0.605229
0.405378	0.0186119	0.42399
1.13708	-2.9516	-1.81452
0.258238	1.16491	1.42315
1.39332	-67.1449	-65.7515
1.20476	0.705541	1.9103
1.72429	-0.275957	1.44833
1.11578	-0.0749241	1.04086
1.2216	-0.714506	0.507096
0.0888882	1.4267	1.51559
1.26575	-2.15547	-0.889719
1.44872	2.70997	4.1587
0.602666	-4.80717	-4.20451
0.0737556	-1.48183	-1.40807
0.313656	3.89928	4.21294
1.07108	0.221519	1.2926
1.47258	-0.440199	1.03238
0.135431	8.65665	8.79208
0.358876	-0.651575	-0.2927
0.313495	-1.18454	-0.87105
6.41381	-0.487065	5.92674
1.20999	-16.221	-15.011
1.28862	0.964838	2.25346
2.092	9.01923	11.1112
1.75845	-0.778272	0.980178
0.12872	-1.32602	-1.1973
3.42699	-0.615341	2.81165
0.326833	0.764072	1.09091
0.060282	-2.08792	-2.02763
2.96624	-3.3757	-0.40946
2.32561	-2.95363	-0.62802
1.32138	-1.43217	-0.110785
0.539567	7.30906	7.84863
0.661871	-1.16449	-0.502617
0.0691069	-0.130359	-0.0612526
0.653511	-0.192997	0.460514
0.816531	-0.169988	0.646543
1.72617	-1.12051	0.605659
2.89109	-1.39446	1.49662
0.124724	0.0280342	0.152758
1.22315	-14.1445	-12.9213
0.734523	-0.0825256	0.651997
0.33429	-4.22299	-3.8887
0.432906	0.487952	0.920858
0.0335752	0.24482	0.278395
0.397402	-0.59674	-0.199338
0.00253776	-31.7966	-31.794
1.21083	1.28521	2.49605
1.8373	4.15663	5.99393
1.04601	-0.462626	0.583381
0.0795835	-0.296291	-0.216708
1.0176	0.108703	1.1263
2.01391	1.84359	3.8575
0.604051	2.65571	3.25976
0.00885345	-0.374113	-0.36526
0.362962	-0.289516	0.0734458
1.02096	-5.31182	-4.29086
0.230841	0.0246686	0.25551
2.849	0.780223	3.62923
0.693072	-0.704618	-0.0115457
1.18421	0.0260121	1.21023
0.0280427	-0.491598	-0.463556
0.354131	0.223389	0.57752
2.39325	0.184254	2.5775
1.07288	-0.309921	0.762964
1.59788	0.421788	2.01967
2.74297	-2.95898	-0.216009
1.15174	-16.8969	-15.7452
1.45615	0.147297	1.60344
0.20114	-2.48517	-2.28403
0.280826	2.38874	2.66957
0.61094	45.2819	45.8928
0.187438	-0.299846	-0.112407
1.11768	-1.39178	-0.274096
0.419462	-2.88619	-2.46673
0.875337	0.398637	1.27397
0.829176	-1.13627	-0.307094
1.01547	0.0127611	1.02823
0.862184	0.566559	1.42874
0.00782977	0.975761	0.983591
0.117896	-0.216473	-0.0985768
0.111153	0.0431928	0.154346
2.62429	-0.984305	1.63999
0.73709	1.51716	2.25425
0.575105	-2.22884	-1.65373
0.785723	0.440112	1.22583
0.776422	-0.536914	0.239508
0.448018	0.960616	1.40863
0.691425	0.246623	0.938048
0.286113	-1.1085	-0.822383
1.10724	0.894481	2.00172
0.128807	-5.55752	-5.42871
0.889536	0.321362	1.2109
0.105529	0.261834	0.367363
0.808314	0.01767	0.825984
1.41793	1.99283	3.41076
0.520393	-1.7718	-1.25141
0.602742	-5.02361	-4.42087
0.510896	-0.0547243	0.456172
0.110688	-0.317899	-0.20721
0.16912	-1.40354	-1.23442
1.1358	0.408581	1.54438
0.824295	6.22078	7.04507
1.38052	-0.570779	0.809742
