1	0.122649	0.416871
25	0.139253	0.113253
32	0.428376	0.163057
19	0.388216	0.436752
7	0.277192	0.448133
23	0.275128	0.300887
22	0.221835	0.0231574
8	0.274683	0.0150303
15	0.423811	0.276618
31	0.226791	0.380867
28	0.0642306	0.292877
17	0.118132	0.481347
18	0.142158	0.122696
3	0.0636295	0.800978
29	0.0223387	0.682204
34	0.108799	0.695742
10	0.143114	0.624297
4	0.348854	0.335189
9	0.687993	0.0247455
6	0.698807	0.102162
24	0.597943	0.0395264
30	0.595843	0.224727
20	0.853762	0.334077
21	0.935487	0.878191
5	0.143224	0.919755
12	0.086212	0.894555
11	0.678858	0.940277
16	0.517084	0.994121
14	0.641375	0.714115
13	0.970541	0.749423
2	0.715497	0.836813
26	0.612247	0.920827
27	0.964387	0.851747
33	0.126422	0.516266
