0	0.496571	0
1	0.493529	0.00304156
2	0.496291	0.00327287
3	0.4964	0.00231684
4	0.496478	0.00179633
5	0.4965	0.00146685
6	0.497141	0.00139567
7	0.498367	0.00172137
8	0.499013	0.00165002
9	0.499446	0.00153786
10	0.498641	0.00160682
11	0.498311	0.00150363
12	0.4981	0.00139903
13	0.498134	0.00129569
14	0.498707	0.0013353
15	0.498342	0.00130125
16	0.498643	0.0012589
17	0.498717	0.00118918
18	0.498974	0.00115392
19	0.499176	0.00111319
20	0.49948	0.0011017
21	0.499811	0.00110113
22	0.500101	0.00109156
23	0.500335	0.00107093
24	0.499848	0.00113669
25	0.500047	0.00111009
26	0.500104	0.00106966
27	0.499601	0.00114657
28	0.499536	0.00110824
29	0.499594	0.00107222
30	0.499157	0.00112544
31	0.499237	0.00109262
32	0.499134	0.00106394
33	0.498976	0.00104429
34	0.498819	0.00102611
35	0.498788	0.000997685
36	0.498933	0.000981202
37	0.499051	0.000962228
38	0.499106	0.000938863
39	0.499086	0.00091532
40	0.499129	0.000893786
41	0.498945	0.000891434
42	0.499173	0.000899638
43	0.499321	0.000891386
44	0.499361	0.000872253
45	0.499706	0.000920224
46	0.49985	0.000911922
47	0.499809	0.000893684
48	0.499767	0.000876217
49	0.499668	0.000864233
50	0.499594	0.000850359
51	0.499335	0.000873265
52	0.499269	0.000859162
53	0.499197	0.000846166
54	0.499164	0.000831289
55	0.499187	0.000816624
56	0.499161	0.000802562
57	0.499031	0.000799261
58	0.499118	0.000790416
59	0.499194	0.000780758
60	0.499219	0.000768283
61	0.49926	0.000756878
62	0.499235	0.000745203
63	0.499385	0.000748843
64	0.499433	0.000738794
65	0.499372	0.000730097
66	0.499458	0.000724264
67	0.499664	0.000742557
68	0.499719	0.000733816
69	0.499745	0.000723718
70	0.49999	0.000754341
71	0.50003	0.000744874
72	0.500038	0.000734644
73	0.499904	0.000736949
74	0.499827	0.000731162
75	0.499864	0.00072244
76	0.499902	0.000713996
77	0.499897	0.000704801
78	0.49989	0.000695853
79	0.49995	0.000689679
80	0.500093	0.000696033
81	0.500155	0.000690267
82	0.500098	0.000684261
83	0.500061	0.000677076
84	0.500121	0.000671745
85	0.500088	0.00066471
86	0.500044	0.000658541
87	0.499979	0.000654233
88	0.500043	0.000650026
89	0.500091	0.000644545
90	0.500126	0.000638361
91	0.500016	0.000640874
92	0.500025	0.000634008
93	0.500111	0.000633145
94	0.500077	0.000627384
95	0.500075	0.000620816
96	0.500151	0.000618998
97	0.500135	0.000612859
98	0.500112	0.000607049
99	0.500103	0.000601021
100	0.500145	0.0005965
101	0.500163	0.000590918
102	0.500162	0.000585155
103	0.500108	0.000582035
104	0.50008	0.000577117
105	0.500026	0.000574236
106	0.500065	0.000570202
107	0.500027	0.000566163
108	0.500069	0.000562484
109	0.500054	0.000557538
110	0.500064	0.000552585
111	0.500086	0.00054805
112	0.500117	0.000544058
113	0.500087	0.000540098
114	0.50009	0.000535389
115	0.50011	0.000531137
116	0.500037	0.000531545
117	0.500086	0.000529233
118	0.500168	0.000531172
119	0.500243	0.000532067
120	0.500217	0.000528315
121	0.500226	0.000524045
122	0.500275	0.000522147
123	0.500311	0.000519149
124	0.500307	0.000515
125	0.500402	0.000519753
126	0.500375	0.00051636
127	0.500408	0.000513403
128	0.500358	0.000511894
129	0.50036	0.000507946
130	0.500284	0.000509845
131	0.500346	0.000509851
132	0.500296	0.000508524
133	0.500267	0.000505518
134	0.500277	0.000501854
135	0.500255	0.000498653
136	0.50028	0.000495657
137	0.50024	0.000493663
138	0.500379	0.000509391
139	0.500356	0.000506258
140	0.500474	0.000516349
141	0.500457	0.000513001
142	0.500491	0.00051053
143	0.500422	0.000511617
144	0.500476	0.000510947
145	0.500484	0.0005075
146	0.500426	0.000507411
147	0.500457	0.000504913
148	0.500526	0.000506261
149	0.500492	0.000503974
150	0.500486	0.000500666
151	0.500543	0.00050065
152	0.50052	0.000497922
153	0.500527	0.000494729
154	0.500542	0.000491756
155	0.500511	0.000489548
156	0.500467	0.000488414
157	0.500408	0.000488931
158	0.500386	0.000486337
159	0.500342	0.00048534
160	0.50035	0.000482399
161	0.500337	0.000479609
162	0.500365	0.000477485
163	0.500361	0.000474581
164	0.500395	0.000472919
165	0.500428	0.000471256
166	0.5004	0.000469277
167	0.500436	0.000467835
168	0.500448	0.000465212
169	0.500446	0.000462473
170	0.500462	0.000460045
171	0.500465	0.000457375
172	0.500512	0.000457152
173	0.500556	0.000456599
174	0.500619	0.00045832
175	0.500636	0.00045603
176	0.500648	0.000453614
177	0.500601	0.000453479
178	0.500555	0.000453336
179	0.500535	0.000451259
180	0.50054	0.000448793
181	0.500575	0.000447691
182	0.500558	0.000445581
183	0.500524	0.000444389
184	0.50052	0.000442007
185	0.500546	0.000440424
186	0.500538	0.000438137
187	0.5005	0.000437422
188	0.500457	0.0004373
189	0.500463	0.000435044
190	0.500466	0.000432769
191	0.500442	0.000431159
192	0.500441	0.000428922
193	0.500493	0.000429902
194	0.500461	0.000428913
195	0.500488	0.000427592
196	0.500516	0.000426309
197	0.500502	0.000424394
198	0.500514	0.000422436
199	0.500516	0.000420326
200	0.500405	0.000432808
201	0.500415	0.000430781
202	0.500449	0.000429972
203	0.500408	0.000429832
204	0.500378	0.000428749
205	0.500336	0.000428786
206	0.500293	0.000428865
207	0.500333	0.000428666
208	0.500318	0.000426873
209	0.500303	0.000425093
210	0.50038	0.000430078
211	0.500394	0.000428267
212	0.500388	0.000426293
213	0.500381	0.000424354
214	0.500376	0.00042241
215	0.500343	0.000421749
216	0.500313	0.000420847
217	0.500294	0.000419355
218	0.500279	0.000417696
219	0.500307	0.000416734
220	0.500328	0.000415402
221	0.500321	0.00041359
222	0.500323	0.000411735
223	0.500309	0.000410119
224	0.500259	0.000411363
225	0.500261	0.000409544
226	0.500298	0.000409409
227	0.500289	0.00040771
228	0.5003	0.000406063
229	0.500259	0.000406307
230	0.500302	0.000406789
231	0.50027	0.000406277
232	0.500256	0.000404767
233	0.500256	0.000403034
234	0.500243	0.000401518
235	0.500328	0.000408576
236	0.500375	0.000409643
237	0.50039	0.000408189
238	0.500411	0.000407007
239	0.500354	0.000409342
240	0.500372	0.000408054
241	0.500391	0.000406818
242	0.500388	0.000405153
243	0.500394	0.000403533
244	0.50036	0.000403332
245	0.500307	0.000405163
246	0.500315	0.000403607
247	0.500297	0.000402389
248	0.500281	0.000401107
249	0.500305	0.00040027
250	0.500309	0.000398687
251	0.500353	0.000399519
252	0.500345	0.000398013
253	0.500307	0.000398218
254	0.500303	0.000396675
255	0.500306	0.000395131
256	0.500315	0.000393684
257	0.500333	0.00039261
258	0.500267	0.000396614
259	0.500271	0.000395102
260	0.500326	0.000397416
261	0.500286	0.000397872
262	0.500304	0.000396746
263	0.500288	0.000395581
264	0.500278	0.000394203
265	0.500309	0.000393969
266	0.500331	0.000393081
267	0.500342	0.000391774
268	0.50035	0.00039039
269	0.500381	0.000390149
270	0.500381	0.000388707
271	0.500376	0.000387305
272	0.50033	0.000388601
273	0.500352	0.000387793
274	0.50037	0.000386814
275	0.500431	0.000390097
276	0.500408	0.000389315
277	0.500424	0.000388214
278	0.500434	0.000386953
279	0.500419	0.000385859
280	0.50045	0.000385723
281	0.500448	0.000384355
282	0.500443	0.000383028
283	0.50043	0.000381902
284	0.500449	0.000381024
285	0.50046	0.000379845
286	0.500458	0.000378522
287	0.500424	0.000378736
288	0.500407	0.0003778
289	0.500434	0.000377412
290	0.500423	0.000376254
291	0.500426	0.000374975
292	0.500412	0.000373959
293	0.500412	0.000372685
294	0.500395	0.000371799
295	0.50041	0.000370825
296	0.500429	0.000370063
297	0.500434	0.000368864
298	0.500401	0.000369141
299	0.500398	0.000367922
300	0.500368	0.000367928
301	0.500351	0.000367072
302	0.500322	0.000367042
303	0.50032	0.000365841
304	0.500344	0.000365458
305	0.500305	0.000366342
306	0.500294	0.000365321
307	0.500325	0.000365486
308	0.500331	0.000364349
309	0.500322	0.000363291
310	0.500344	0.000362776
311	0.500361	0.000362049
312	0.500361	0.000360891
313	0.500337	0.000360545
314	0.500338	0.0003594
315	0.500323	0.000358547
316	0.500328	0.000357451
317	0.500342	0.000356569
318	0.500313	0.000356587
319	0.500342	0.000356636
320	0.500371	0.000356722
321	0.500352	0.000356129
322	0.500368	0.000355397
323	0.500359	0.000354428
324	0.50035	0.000353451
325	0.500319	0.00035368
326	0.500327	0.000352692
327	0.500305	0.0003523
328	0.50031	0.00035126
329	0.500285	0.000351077
330	0.500325	0.000352211
331	0.500313	0.000351342
332	0.500313	0.000350286
333	0.500336	0.000350019
334	0.500328	0.000349061
335	0.500285	0.000350679
336	0.500284	0.000349639
337	0.500291	0.000348677
338	0.500314	0.0003484
339	0.50029	0.000348212
340	0.500301	0.000347377
341	0.500314	0.000346598
342	0.500316	0.000345588
343	0.500281	0.000346281
344	0.50028	0.000345277
345	0.500292	0.000344489
346	0.500298	0.000343544
347	0.500311	0.000342779
348	0.500283	0.000342923
349	0.500281	0.000341945
350	0.500295	0.000341258
351	0.500308	0.000340527
352	0.500281	0.000340655
